instrument,genre,file_name,split
violin,classical,153__[vio][nod][cla]2152__1,train
violin,jazz_blue,[vio][jaz_blu]2226__1,train
violin,jazz_blue,[vio][jaz_blu]2241__3,train
violin,jazz_blue,[vio][jaz_blu]2124__1,train
violin,jazz_blue,[vio][jaz_blu]2116__3,train
violin,jazz_blue,[vio][jaz_blu]2137__2,train
violin,jazz_blue,[vio][jaz_blu]2089__3,train
violin,jazz_blue,[vio][jaz_blu]2205__2,train
violin,jazz_blue,[vio][jaz_blu]2104__3,train
violin,jazz_blue,[vio][jaz_blu]2113__2,train
violin,jazz_blue,[vio][jaz_blu]2117__1,train
violin,jazz_blue,[vio][jaz_blu]2107__3,train
violin,jazz_blue,[vio][jaz_blu]2233__2,train
violin,jazz_blue,[vio][jaz_blu]2089__2,train
violin,jazz_blue,[vio][jaz_blu]2116__2,train
violin,jazz_blue,[vio][jaz_blu]2142__1,train
violin,jazz_blue,[vio][jaz_blu]2237__2,train
violin,jazz_blue,[vio][jaz_blu]2117__2,train
violin,jazz_blue,[vio][jaz_blu]2094__2,train
violin,jazz_blue,[vio][jaz_blu]2109__3,train
violin,jazz_blue,[vio][jaz_blu]2132__1,train
violin,jazz_blue,[vio][jaz_blu]2098__1,train
violin,jazz_blue,[vio][jaz_blu]2268__3,train
violin,jazz_blue,[vio][jaz_blu]2113__3,train
violin,jazz_blue,[vio][jaz_blu]2136__2,train
violin,jazz_blue,[vio][jaz_blu]2086__1,train
violin,jazz_blue,[vio][jaz_blu]2231__1,train
violin,jazz_blue,[vio][jaz_blu]2239__3,train
violin,jazz_blue,[vio][jaz_blu]2133__2,train
violin,jazz_blue,[vio][jaz_blu]2091__1,train
violin,jazz_blue,[vio][jaz_blu]2107__1,train
violin,jazz_blue,[vio][jaz_blu]2084__2,train
violin,jazz_blue,[vio][jaz_blu]2142__3,train
violin,jazz_blue,[vio][jaz_blu]2242__2,train
violin,jazz_blue,[vio][jaz_blu]2084__3,train
violin,jazz_blue,[vio][jaz_blu]2281__1,train
violin,jazz_blue,[vio][jaz_blu]2108__1,train
violin,jazz_blue,[vio][jaz_blu]2226__2,train
violin,jazz_blue,[vio][jaz_blu]2125__1,train
violin,jazz_blue,[vio][jaz_blu]2092__2,train
violin,jazz_blue,[vio][jaz_blu]2119__1,train
violin,jazz_blue,[vio][jaz_blu]2266__2,train
violin,jazz_blue,[vio][jaz_blu]2117__3,train
violin,jazz_blue,[vio][jaz_blu]2086__3,train
violin,jazz_blue,[vio][jaz_blu]2238__2,train
violin,jazz_blue,[vio][jaz_blu]2268__1,train
violin,jazz_blue,[vio][jaz_blu]2268__2,train
violin,jazz_blue,[vio][jaz_blu]2241__2,train
violin,jazz_blue,[vio][jaz_blu]2234__1,train
violin,jazz_blue,[vio][jaz_blu]2273__1,train
violin,jazz_blue,[vio][jaz_blu]2104__2,train
violin,jazz_blue,[vio][jaz_blu]2234__3,train
violin,jazz_blue,[vio][jaz_blu]2229__1,train
violin,jazz_blue,[vio][jaz_blu]2132__3,train
violin,jazz_blue,[vio][jaz_blu]2098__2,train
violin,jazz_blue,[vio][jaz_blu]2229__3,train
violin,jazz_blue,[vio][jaz_blu]2109__1,train
violin,jazz_blue,[vio][jaz_blu]2091__2,train
violin,jazz_blue,[vio][jaz_blu]2228__1,train
violin,jazz_blue,[vio][jaz_blu]2125__3,train
violin,jazz_blue,[vio][jaz_blu]2098__3,train
violin,jazz_blue,[vio][jaz_blu]2084__1,train
violin,jazz_blue,[vio][jaz_blu]2242__3,train
violin,jazz_blue,[vio][jaz_blu]2094__1,train
violin,jazz_blue,[vio][jaz_blu]2235__2,train
violin,jazz_blue,[vio][jaz_blu]2097__2,train
violin,jazz_blue,[vio][jaz_blu]2232__1,train
violin,jazz_blue,[vio][jaz_blu]2137__1,train
violin,jazz_blue,[vio][jaz_blu]2113__1,train
violin,jazz_blue,[vio][jaz_blu]2136__1,train
violin,jazz_blue,[vio][jaz_blu]2266__1,train
violin,jazz_blue,[vio][jaz_blu]2239__1,train
violin,jazz_blue,[vio][jaz_blu]2093__2,train
violin,jazz_blue,[vio][jaz_blu]2092__1,train
violin,jazz_blue,[vio][jaz_blu]2236__1,train
violin,jazz_blue,[vio][jaz_blu]2097__1,train
violin,jazz_blue,[vio][jaz_blu]2205__1,train
violin,jazz_blue,[vio][jaz_blu]2240__3,train
violin,jazz_blue,[vio][jaz_blu]2240__2,train
violin,jazz_blue,[vio][jaz_blu]2093__3,train
violin,jazz_blue,[vio][jaz_blu]2134__3,train
violin,jazz_blue,[vio][jaz_blu]2233__3,train
violin,jazz_blue,[vio][jaz_blu]2107__2,train
violin,jazz_blue,[vio][jaz_blu]2241__1,train
violin,jazz_blue,[vio][jaz_blu]2133__3,train
violin,jazz_blue,[vio][jaz_blu]2124__3,train
violin,jazz_blue,[vio][jaz_blu]2281__3,train
violin,jazz_blue,[vio][jaz_blu]2124__2,train
violin,jazz_blue,[vio][jaz_blu]2224__1,train
violin,jazz_blue,[vio][jaz_blu]2090__2,train
violin,jazz_blue,[vio][jaz_blu]2231__2,train
violin,jazz_blue,[vio][jaz_blu]2137__3,train
violin,jazz_blue,[vio][jaz_blu]2090__1,train
violin,jazz_blue,[vio][jaz_blu]2142__2,train
violin,jazz_blue,[vio][jaz_blu]2090__3,train
violin,jazz_blue,[vio][jaz_blu]2132__2,train
violin,jazz_blue,[vio][jaz_blu]2237__1,train
violin,jazz_blue,[vio][jaz_blu]2108__3,train
violin,jazz_blue,[vio][jaz_blu]2226__3,train
violin,jazz_blue,[vio][jaz_blu]2236__2,train
violin,jazz_blue,[vio][jaz_blu]2237__3,train
violin,jazz_blue,[vio][jaz_blu]2232__2,train
violin,jazz_blue,[vio][jaz_blu]2134__1,train
violin,jazz_blue,[vio][jaz_blu]2092__3,train
violin,jazz_blue,[vio][jaz_blu]2106__2,train
violin,jazz_blue,[vio][jaz_blu]2228__2,train
violin,jazz_blue,[vio][jaz_blu]2239__2,train
violin,jazz_blue,[vio][jaz_blu]2119__3,train
violin,jazz_blue,[vio][jaz_blu]2224__3,train
violin,jazz_blue,[vio][jaz_blu]2116__1,train
voice,jazz_blue,[voi][jaz_blu]2488__3,train
voice,jazz_blue,[voi][jaz_blu]2489__3,train
voice,jazz_blue,[voi][jaz_blu]2334__2,train
voice,jazz_blue,[voi][jaz_blu]2356__1,train
voice,jazz_blue,[voi][jaz_blu]2492__2,train
voice,jazz_blue,[voi][jaz_blu]2358__2,train
voice,jazz_blue,[voi][jaz_blu]2493__3,train
voice,jazz_blue,[voi][jaz_blu]2492__1,train
voice,jazz_blue,[voi][jaz_blu]2482__3,train
voice,jazz_blue,[voi][jaz_blu]2356__3,train
voice,jazz_blue,[voi][jaz_blu]2482__2,train
voice,jazz_blue,[voi][jaz_blu]2482__1,train
voice,jazz_blue,[voi][jaz_blu]2489__2,train
voice,jazz_blue,[voi][jaz_blu]2488__2,train
voice,jazz_blue,[voi][jaz_blu]2493__2,train
voice,jazz_blue,[voi][jaz_blu]2492__3,train
voice,jazz_blue,[voi][jaz_blu]2483__3,train
voice,jazz_blue,[voi][jaz_blu]2491__3,train
voice,jazz_blue,[voi][jaz_blu]2334__1,train
voice,jazz_blue,[voi][jaz_blu]2488__1,train
voice,jazz_blue,[voi][jaz_blu]2484__2,train
voice,jazz_blue,[voi][jaz_blu]2334__3,train
voice,jazz_blue,[voi][jaz_blu]2483__2,train
voice,jazz_blue,[voi][jaz_blu]2356__2,train
voice,jazz_blue,[voi][jaz_blu]2491__1,train
voice,jazz_blue,[voi][jaz_blu]2358__3,train
voice,jazz_blue,[voi][jaz_blu]2486__1,train
voice,jazz_blue,[voi][jaz_blu]2491__2,train
voice,jazz_blue,[voi][jaz_blu]2487__1,train
cello,classical,[cel][cla]0121__2,test
cello,classical,[cel][cla]0117__2,test
cello,classical,[cel][cla]0074__1,test
cello,classical,038__[cel][nod][cla]0039__1,test
cello,classical,033__[cel][nod][cla]0031__1,test
cello,classical,[cel][cla]0076__3,test
cello,classical,008__[cel][nod][cla]0058__2,test
cello,classical,041__[cel][nod][cla]0023__3,test
cello,classical,056__[cel][nod][cla]0038__2,test
cello,classical,132__[cel][nod][cla]0048__1,test
cello,classical,027__[cel][nod][cla]0027__1,test
cello,classical,057__[cel][nod][cla]0036__1,test
cello,classical,061__[cel][nod][cla]0032__3,test
cello,classical,014__[cel][nod][cla]0041__2,test
cello,classical,127__[cel][nod][cla]0047__1,test
cello,classical,[cel][cla]0005__3,test
cello,classical,117__[cel][nod][cla]0050__2,test
cello,classical,[cel][cla]0075__3,test
cello,classical,114__[cel][nod][cla]0049__1,test
cello,classical,[cel][cla]0123__2,test
cello,classical,048__[cel][nod][cla]0022__3,test
cello,classical,[cel][cla]0078__1,test
cello,classical,082__[cel][nod][cla]0035__2,test
cello,classical,043__[cel][nod][cla]0029__2,test
cello,classical,[cel][cla]0072__2,test
cello,classical,[cel][cla]0070__3,test
cello,classical,106__[cel][nod][cla]0028__1,test
cello,classical,090__[cel][nod][cla]0024__3,test
cello,classical,[cel][cla]0115__2,test
cello,classical,056__[cel][nod][cla]0038__3,test
cello,classical,[cel][cla]0075__2,test
cello,classical,090__[cel][nod][cla]0024__1,test
cello,classical,[cel][cla]0017__1,test
cello,classical,[cel][cla]0001__1,test
cello,classical,[cel][cla]0082__1,test
cello,classical,[cel][cla]0004__2,test
cello,classical,[cel][cla]0117__3,test
cello,classical,[cel][cla]0019__2,test
cello,classical,014__[cel][nod][cla]0041__3,test
cello,classical,[cel][cla]0119__2,test
cello,classical,[cel][cla]0077__3,test
cello,classical,[cel][cla]0002__2,test
cello,classical,[cel][cla]0107__1,test
cello,classical,[cel][cla]0080__2,test
cello,classical,[cel][cla]0080__1,test
cello,classical,088__[cel][nod][cla]0044__2,test
cello,classical,[cel][cla]0121__3,test
cello,classical,114__[cel][nod][cla]0049__2,test
cello,classical,[cel][cla]0073__2,test
cello,classical,117__[cel][nod][cla]0050__1,test
cello,classical,041__[cel][nod][cla]0023__2,test
cello,classical,[cel][cla]0080__3,test
cello,classical,119__[cel][nod][cla]0057__2,test
cello,classical,[cel][cla]0070__1,test
cello,classical,[cel][cla]0076__2,test
cello,classical,[cel][cla]0122__1,test
cello,classical,012__[cel][nod][cla]0043__3,test
cello,classical,027__[cel][nod][cla]0027__3,test
cello,classical,130__[cel][nod][cla]0040__3,test
cello,classical,[cel][cla]0001__3,test
cello,classical,[cel][cla]0079__3,test
cello,classical,127__[cel][nod][cla]0047__2,test
cello,jazz_blue,[cel][jaz_blu]0011__2,test
cello,jazz_blue,[cel][jaz_blu]0067__3,test
cello,jazz_blue,[cel][jaz_blu]0086__1,test
cello,jazz_blue,[cel][jaz_blu]0067__2,test
cello,jazz_blue,[cel][jaz_blu]0009__3,test
cello,jazz_blue,[cel][jaz_blu]0067__1,test
clarinet,classical,099__[cla][nod][cla]0218__3,test
clarinet,classical,[cla][cla]0265__3,test
clarinet,classical,[cla][cla]0211__1,test
clarinet,classical,[cla][cla]0260__2,test
clarinet,classical,053__[cla][nod][cla]0219__1,test
clarinet,classical,012__[cla][nod][cla]0244__2,test
clarinet,classical,[cla][cla]0323__2,test
clarinet,classical,[cla][cla]0196__1,test
clarinet,classical,098__[cla][nod][cla]0246__1,test
clarinet,classical,[cla][cla]0259__2,test
clarinet,classical,116__[cla][nod][cla]0251__2,test
clarinet,classical,[cla][cla]0204__2,test
clarinet,classical,060__[cla][nod][cla]0216__1,test
clarinet,classical,116__[cla][nod][cla]0251__3,test
clarinet,classical,[cla][cla]0269__2,test
clarinet,classical,183__[cla][nod][cla]0221__2,test
clarinet,classical,[cla][cla]0196__2,test
clarinet,classical,[cla][cla]0265__1,test
clarinet,classical,031__[cla][nod][cla]0212__1,test
clarinet,classical,140__[cla][nod][cla]0241__3,test
clarinet,classical,058__[cla][nod][cla]0226__1,test
clarinet,classical,[cla][cla]0326__1,test
clarinet,classical,083__[cla][nod][cla]0238__3,test
clarinet,classical,[cla][cla]0162__2,test
clarinet,classical,114__[cla][nod][cla]0250__1,test
clarinet,classical,083__[cla][nod][cla]0238__1,test
clarinet,classical,125__[cla][nod][cla]0229__2,test
clarinet,classical,183__[cla][nod][cla]0221__3,test
clarinet,classical,[cla][cla]0211__2,test
clarinet,classical,145__[cla][nod][cla]0234__3,test
clarinet,classical,144__[cla][nod][cla]0232__3,test
clarinet,classical,[cla][cla]0263__1,test
clarinet,classical,[cla][cla]0188__2,test
clarinet,classical,[cla][cla]0190__3,test
clarinet,classical,[cla][cla]0269__3,test
clarinet,classical,114__[cla][nod][cla]0250__3,test
clarinet,classical,[cla][cla]0190__2,test
clarinet,classical,[cla][cla]0322__2,test
clarinet,classical,101__[cla][nod][cla]0213__2,test
clarinet,classical,[cla][cla]0312__3,test
clarinet,classical,040__[cla][nod][cla]0233__2,test
clarinet,classical,[cla][cla]0314__2,test
clarinet,classical,156__[cla][nod][cla]0230__3,test
clarinet,classical,184__[cla][nod][cla]0225__3,test
clarinet,classical,083__[cla][nod][cla]0238__2,test
clarinet,classical,093__[cla][nod][cla]0222__3,test
clarinet,classical,112__[cla][nod][cla]0243__3,test
clarinet,classical,054__[cla][nod][cla]0248__1,test
clarinet,classical,[cla][cla]0204__3,test
clarinet,classical,093__[cla][nod][cla]0222__2,test
clarinet,classical,112__[cla][nod][cla]0243__1,test
clarinet,classical,[cla][cla]0269__1,test
clarinet,classical,088__[cla][nod][cla]0236__1,test
clarinet,classical,[cla][cla]0260__1,test
clarinet,classical,[cla][cla]0314__3,test
clarinet,classical,[cla][cla]0157__2,test
clarinet,jazz_blue,[cla][jaz_blu]0201__1,test
clarinet,jazz_blue,[cla][jaz_blu]0287__2,test
clarinet,jazz_blue,[cla][jaz_blu]0321__3,test
clarinet,jazz_blue,[cla][jaz_blu]0274__3,test
clarinet,jazz_blue,[cla][jaz_blu]0311__2,test
clarinet,jazz_blue,[cla][jaz_blu]0201__2,test
clarinet,jazz_blue,[cla][jaz_blu]0275__3,test
clarinet,jazz_blue,[cla][jaz_blu]0279__1,test
clarinet,jazz_blue,[cla][jaz_blu]0170__2,test
clarinet,jazz_blue,[cla][jaz_blu]0153__2,test
clarinet,jazz_blue,[cla][jaz_blu]0170__3,test
clarinet,jazz_blue,[cla][jaz_blu]0177__1,test
clarinet,jazz_blue,[cla][jaz_blu]0285__2,test
clarinet,jazz_blue,[cla][jaz_blu]0192__2,test
clarinet,jazz_blue,[cla][jaz_blu]0319__3,test
clarinet,jazz_blue,[cla][jaz_blu]0171__2,test
clarinet,jazz_blue,[cla][jaz_blu]0166__1,test
clarinet,jazz_blue,[cla][jaz_blu]0182__3,test
clarinet,jazz_blue,[cla][jaz_blu]0191__2,test
clarinet,jazz_blue,[cla][jaz_blu]0167__1,test
clarinet,jazz_blue,[cla][jaz_blu]0172__1,test
clarinet,jazz_blue,[cla][jaz_blu]0153__3,test
clarinet,jazz_blue,[cla][jaz_blu]0176__2,test
clarinet,jazz_blue,[cla][jaz_blu]0319__1,test
clarinet,jazz_blue,[cla][jaz_blu]0286__1,test
clarinet,jazz_blue,[cla][jaz_blu]0167__2,test
clarinet,jazz_blue,[cla][jaz_blu]0151__1,test
clarinet,jazz_blue,[cla][jaz_blu]0278__1,test
clarinet,jazz_blue,[cla][jaz_blu]0311__1,test
clarinet,jazz_blue,[cla][jaz_blu]0200__3,test
clarinet,jazz_blue,[cla][jaz_blu]0195__2,test
clarinet,jazz_blue,[cla][jaz_blu]0177__2,test
clarinet,jazz_blue,[cla][jaz_blu]0287__3,test
clarinet,jazz_blue,[cla][jaz_blu]0283__3,test
clarinet,jazz_blue,[cla][jaz_blu]0210__2,test
clarinet,jazz_blue,[cla][jaz_blu]0287__1,test
flute,classical,[flu][cla]0348__1,test
flute,classical,[flu][cla]0438__1,test
flute,classical,[flu][cla]0370__2,test
flute,classical,[flu][cla]0394__1,test
flute,classical,[flu][cla]0394__3,test
flute,classical,[flu][cla]0347__2,test
flute,classical,[flu][cla]0400__2,test
flute,classical,[flu][cla]0351__2,test
flute,classical,[flu][cla]0441__1,test
flute,classical,[flu][cla]0429__2,test
flute,classical,[flu][cla]0434__2,test
flute,classical,[flu][cla]0393__2,test
flute,classical,[flu][cla]0433__3,test
flute,classical,[flu][cla]0349__1,test
flute,classical,[flu][cla]0361__2,test
flute,classical,[flu][cla]0355__1,test
flute,classical,[flu][cla]0397__1,test
flute,classical,[flu][cla]0435__2,test
flute,classical,[flu][cla]0439__3,test
flute,classical,[flu][cla]0400__3,test
flute,classical,[flu][cla]0350__2,test
flute,classical,[flu][cla]0441__3,test
flute,classical,[flu][cla]0366__1,test
flute,classical,[flu][cla]0348__2,test
flute,classical,[flu][cla]0363__3,test
flute,classical,[flu][cla]0386__1,test
flute,classical,[flu][cla]0377__3,test
flute,classical,[flu][cla]0394__2,test
flute,classical,[flu][cla]0389__1,test
flute,classical,[flu][cla]0382__2,test
flute,classical,[flu][cla]0430__2,test
flute,classical,[flu][cla]0438__3,test
flute,classical,[flu][cla]0367__1,test
flute,classical,[flu][cla]0397__2,test
flute,classical,[flu][cla]0426__1,test
flute,classical,[flu][cla]0431__2,test
flute,classical,[flu][cla]0367__3,test
flute,classical,[flu][cla]0353__2,test
flute,classical,[flu][cla]0393__1,test
flute,classical,[flu][cla]0368__3,test
flute,classical,[flu][cla]0382__3,test
flute,jazz_blue,[flu][jaz_blu]0444__2,test
flute,jazz_blue,[flu][jaz_blu]0403__3,test
flute,jazz_blue,[flu][jaz_blu]0445__3,test
flute,jazz_blue,[flu][jaz_blu]0423__1,test
flute,jazz_blue,[flu][jaz_blu]0460__1,test
flute,jazz_blue,[flu][jaz_blu]0498__3,test
flute,jazz_blue,[flu][jaz_blu]0403__2,test
flute,jazz_blue,[flu][jaz_blu]0494__1,test
flute,jazz_blue,[flu][jaz_blu]0432__2,test
flute,jazz_blue,[flu][jaz_blu]0499__3,test
flute,jazz_blue,[flu][jaz_blu]0444__3,test
flute,jazz_blue,[flu][jaz_blu]0454__3,test
flute,jazz_blue,[flu][jaz_blu]0457__1,test
flute,jazz_blue,[flu][jaz_blu]0404__3,test
flute,jazz_blue,[flu][jaz_blu]0447__2,test
flute,jazz_blue,[flu][jaz_blu]0398__1,test
flute,jazz_blue,[flu][jaz_blu]0513__2,test
flute,jazz_blue,[flu][jaz_blu]0404__2,test
flute,jazz_blue,[flu][jaz_blu]0499__1,test
flute,jazz_blue,[flu][jaz_blu]0452__1,test
flute,jazz_blue,[flu][jaz_blu]0461__1,test
flute,jazz_blue,[flu][jaz_blu]0381__3,test
flute,jazz_blue,[flu][jaz_blu]0452__3,test
flute,jazz_blue,[flu][jaz_blu]0503__2,test
flute,jazz_blue,[flu][jaz_blu]0500__1,test
flute,jazz_blue,[flu][jaz_blu]0454__2,test
flute,jazz_blue,[flu][jaz_blu]0444__1,test
flute,jazz_blue,[flu][jaz_blu]0492__1,test
flute,jazz_blue,[flu][jaz_blu]0443__1,test
flute,jazz_blue,[flu][jaz_blu]0504__3,test
guitar-ac,classical,[gac][cla]0619__2,test
guitar-ac,classical,[gac][cla]0631__2,test
guitar-ac,classical,[gac][cla]0542__3,test
guitar-ac,classical,[gac][cla]0585__1,test
guitar-ac,classical,[gac][cla]0635__2,test
guitar-ac,classical,[gac][cla]0665__1,test
guitar-ac,classical,[gac][cla]0528__3,test
guitar-ac,classical,[gac][cla]0579__1,test
guitar-ac,classical,[gac][cla]0588__3,test
guitar-ac,classical,[gac][cla]0609__2,test
guitar-ac,classical,[gac][cla]0575__3,test
guitar-ac,classical,[gac][cla]0554__3,test
guitar-ac,classical,[gac][cla]0526__1,test
guitar-ac,classical,[gac][cla]0542__2,test
guitar-ac,classical,[gac][cla]0572__3,test
guitar-ac,classical,[gac][cla]0561__2,test
guitar-ac,classical,[gac][cla]0590__1,test
guitar-ac,classical,[gac][cla]0553__3,test
guitar-ac,classical,[gac][cla]0632__1,test
guitar-ac,classical,[gac][cla]0551__3,test
guitar-ac,classical,[gac][cla]0635__3,test
guitar-ac,classical,[gac][cla]0527__3,test
guitar-ac,classical,[gac][cla]0619__3,test
guitar-ac,classical,[gac][cla]0615__2,test
guitar-ac,classical,[gac][cla]0518__3,test
guitar-ac,classical,[gac][cla]0551__2,test
guitar-ac,classical,[gac][cla]0555__1,test
guitar-ac,classical,[gac][cla]0609__1,test
guitar-ac,classical,[gac][cla]0666__3,test
guitar-ac,classical,[gac][cla]0663__2,test
guitar-ac,classical,[gac][cla]0595__2,test
guitar-ac,classical,[gac][cla]0582__3,test
guitar-ac,classical,[gac][cla]0533__1,test
guitar-ac,classical,[gac][cla]0664__3,test
guitar-ac,classical,[gac][cla]0661__1,test
guitar-ac,classical,[gac][cla]0518__1,test
guitar-ac,classical,[gac][cla]0518__2,test
guitar-ac,classical,[gac][cla]0528__1,test
guitar-ac,jazz_blue,[gac][jaz_blu]0603__2,test
guitar-ac,jazz_blue,[gac][jaz_blu]0587__2,test
guitar-ac,jazz_blue,[gac][jaz_blu]0566__2,test
guitar-ac,jazz_blue,[gac][jaz_blu]0568__1,test
guitar-ac,jazz_blue,[gac][jaz_blu]0568__2,test
guitar-ac,jazz_blue,[gac][jaz_blu]0598__3,test
guitar-ac,jazz_blue,[gac][jaz_blu]0535__3,test
guitar-ac,jazz_blue,[gac][jaz_blu]0543__2,test
guitar-ac,jazz_blue,[gac][jaz_blu]0593__3,test
guitar-ac,jazz_blue,[gac][jaz_blu]0587__3,test
guitar-ac,jazz_blue,[gac][jaz_blu]0574__2,test
guitar-ac,jazz_blue,[gac][jaz_blu]0639__3,test
guitar-ac,jazz_blue,[gac][jaz_blu]0660__2,test
guitar-ac,jazz_blue,133__[gac][dru][jaz_blu]0808__1,test
guitar-ac,jazz_blue,[gac][jaz_blu]0535__1,test
guitar-ac,jazz_blue,[gac][jaz_blu]0549__2,test
guitar-ac,jazz_blue,[gac][jaz_blu]0535__2,test
guitar-ac,jazz_blue,[gac][jaz_blu]0593__1,test
guitar-ac,jazz_blue,[gac][jaz_blu]0532__1,test
guitar-ac,jazz_blue,045__[gac][nod][jaz_blu]0823__1,test
guitar-ac,jazz_blue,[gac][jaz_blu]0626__3,test
guitar-ac,jazz_blue,[gac][jaz_blu]0523__1,test
guitar-ac,jazz_blue,[gac][jaz_blu]0543__3,test
guitar-ac,jazz_blue,[gac][jaz_blu]0539__3,test
guitar-ac,jazz_blue,[gac][jaz_blu]0577__2,test
guitar-el,classical,[gel][cla]0989__3,test
guitar-el,classical,[gel][cla]0901__1,test
guitar-el,jazz_blue,[gel][jaz_blu]0991__1,test
guitar-el,jazz_blue,060__[gel][dru][jaz_blu]0824__3,test
guitar-el,jazz_blue,140__[gel][dru][jaz_blu]0819__1,test
guitar-el,jazz_blue,082__[gel][dru][jaz_blu]0779__1,test
guitar-el,jazz_blue,073__[gel][dru][jaz_blu]0811__1,test
guitar-el,jazz_blue,240__[gel][dru][jaz_blu]0791__2,test
guitar-el,jazz_blue,140__[gel][dru][jaz_blu]0819__2,test
guitar-el,jazz_blue,[gel][jaz_blu]0890__2,test
guitar-el,jazz_blue,[gel][jaz_blu]0991__2,test
guitar-el,jazz_blue,[gel][jaz_blu]0911__2,test
guitar-el,jazz_blue,196__[gel][dru][jaz_blu]0777__3,test
guitar-el,jazz_blue,196__[gel][dru][jaz_blu]0777__2,test
guitar-el,jazz_blue,[gel][jaz_blu]0997__1,test
guitar-el,jazz_blue,[gel][jaz_blu]0996__2,test
guitar-el,jazz_blue,[gel][jaz_blu]0991__3,test
guitar-el,jazz_blue,[gel][jaz_blu]1001__1,test
guitar-el,jazz_blue,084__[gel][dru][jaz_blu]0804__3,test
guitar-el,jazz_blue,243__[gel][dru][jaz_blu]0796__3,test
guitar-el,jazz_blue,068__[gel][dru][jaz_blu]0807__3,test
guitar-el,jazz_blue,[gel][jaz_blu]1000__3,test
guitar-el,jazz_blue,[gel][jaz_blu]1011__3,test
guitar-el,jazz_blue,[gel][jaz_blu]0998__1,test
guitar-el,jazz_blue,175__[gel][dru][jaz_blu]0805__3,test
guitar-el,jazz_blue,168__[gel][dru][jaz_blu]0826__3,test
guitar-el,jazz_blue,[gel][jaz_blu]0992__2,test
guitar-el,jazz_blue,097__[gel][dru][jaz_blu]0778__1,test
guitar-el,jazz_blue,080__[gel][dru][jaz_blu]0809__2,test
guitar-el,jazz_blue,[gel][jaz_blu]0992__1,test
guitar-el,jazz_blue,[gel][jaz_blu]0869__1,test
guitar-el,jazz_blue,[gel][jaz_blu]1009__3,test
guitar-el,jazz_blue,[gel][jaz_blu]1006__2,test
guitar-el,jazz_blue,036__[gel][dru][jaz_blu]0785__3,test
guitar-el,jazz_blue,057__[gel][dru][jaz_blu]0788__1,test
guitar-el,jazz_blue,134__[gel][dru][jaz_blu]0798__2,test
guitar-el,jazz_blue,[gel][jaz_blu]0907__1,test
guitar-el,jazz_blue,[gel][jaz_blu]1012__1,test
guitar-el,jazz_blue,[gel][jaz_blu]0908__2,test
guitar-el,jazz_blue,[gel][jaz_blu]1014__2,test
guitar-el,jazz_blue,171__[gel][dru][jaz_blu]0815__1,test
guitar-el,jazz_blue,[gel][jaz_blu]1009__2,test
guitar-el,jazz_blue,080__[gel][dru][jaz_blu]0809__3,test
guitar-el,jazz_blue,[gel][jaz_blu]1014__1,test
guitar-el,jazz_blue,[gel][jaz_blu]0999__3,test
guitar-el,jazz_blue,[gel][jaz_blu]1012__2,test
guitar-el,jazz_blue,056__[gel][nod][jaz_blu]0794__3,test
guitar-el,jazz_blue,[gel][jaz_blu]0927__1,test
guitar-el,jazz_blue,060__[gel][dru][jaz_blu]0824__1,test
guitar-el,jazz_blue,[gel][jaz_blu]0998__3,test
guitar-el,jazz_blue,242__[gel][dru][jaz_blu]0818__1,test
guitar-el,jazz_blue,025__[gel][dru][jaz_blu]0806__3,test
guitar-el,jazz_blue,017__[gel][dru][jaz_blu]0827__3,test
guitar-el,jazz_blue,[gel][jaz_blu]0869__3,test
guitar-el,jazz_blue,151__[gel][dru][jaz_blu]0782__2,test
guitar-el,jazz_blue,[gel][jaz_blu]0994__1,test
guitar-el,jazz_blue,[gel][jaz_blu]1002__1,test
guitar-el,jazz_blue,213__[gel][nod][jaz_blu]0790__3,test
guitar-el,jazz_blue,005__[gel][nod][jaz_blu]0822__2,test
guitar-el,jazz_blue,151__[gel][dru][jaz_blu]0782__3,test
guitar-el,jazz_blue,[gel][jaz_blu]0996__3,test
guitar-el,jazz_blue,056__[gel][nod][jaz_blu]0794__1,test
organ,jazz_blue,[org][jaz_blu]1059__1,test
organ,jazz_blue,[org][jaz_blu]1182__2,test
organ,jazz_blue,[org][jaz_blu]1109__3,test
organ,jazz_blue,[org][jaz_blu]1089__2,test
organ,jazz_blue,[org][jaz_blu]1209__1,test
organ,jazz_blue,[org][jaz_blu]1162__2,test
organ,jazz_blue,[org][jaz_blu]1269__2,test
organ,jazz_blue,[org][jaz_blu]1092__1,test
organ,jazz_blue,[org][jaz_blu]1179__3,test
organ,jazz_blue,[org][jaz_blu]1266__2,test
organ,jazz_blue,[org][jaz_blu]1170__1,test
organ,jazz_blue,[org][jaz_blu]1177__2,test
organ,jazz_blue,[org][jaz_blu]1048__2,test
organ,jazz_blue,[org][jaz_blu]1110__3,test
organ,jazz_blue,[org][jaz_blu]1167__1,test
organ,jazz_blue,[org][jaz_blu]1167__2,test
organ,jazz_blue,[org][jaz_blu]1193__2,test
organ,jazz_blue,[org][jaz_blu]1183__2,test
organ,jazz_blue,[org][jaz_blu]1265__2,test
organ,jazz_blue,[org][jaz_blu]1039__3,test
organ,jazz_blue,[org][jaz_blu]1202__2,test
organ,jazz_blue,[org][jaz_blu]1268__2,test
organ,jazz_blue,[org][jaz_blu]1209__2,test
